Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	SungMaSt	SungMaDx	SungMaHt	SungMaIq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	SungMaExp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistFist	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistClaw	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	AttElec	AttFire	AttIce	AttWind	AttEarth	AttDark	ResistDark	ResistIce	ResistEarth	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneSkin	SpGodSpeed	SpDeathBlow	SpRevive	SpHeal	RAtkSpeed	RCastSpeed	RHPRegen	HitRange
2155	guclu_akrep_okcu	S_PAWN	MONSTER	RANGE	47	100			0	DESERT	POISON	0	scorpionman_bow	0	59	30	22	15	0	0	0	0	114	139	2079	8	7	558	837	1852	0	54	60	70	100	2000	850	30055	0	0	0	5	0	5	5	2	0	0	-10	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2156	guclu_yilan_kilicci	KNIGHT	MONSTER	MELEE	48	100			0	DESERT	POISON	0	snakeman_sword	0	79	27	36	15	0	0	0	0	104	156	2954	12	12	276	414	1891	0	55	110	110	100	2000	175	30022	0	0	0	5	0	0	5	0	1	1	1	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2157	guclu_yilan_okcu	KNIGHT	MONSTER	RANGE	51	100			0	DESERT	POISON	0	snakeman_bow	0	64	28	24	16	0	0	0	0	108	163	2365	8	7	603	904	2009	0	58	60	110	100	2000	850	30067	0	0	0	5	0	0	5	2	-5	-10	-5	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2158	guclu_col_haydutu	S_KNIGHT	MONSTER	MELEE	54	100			0	DESERT		0	outlaw	0	61	68	44	17	0	0	0	0	114	172	5575	4	12	404	607	4253	0	62	100	120	100	2000	175	0	0	0	0	0	0	5	5	0	0	10	0	0	0	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	16764108	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2191	dev_col_kaplumbagasi	BOSS	MONSTER	MELEE	75	100		STONESKIN	0	DESERT	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	64	43	85	21	0	0	0	0	102	190	100000	10	10	820	1230	21520	0	76	100	100	100	2000	300	0	0	0	0	0	0	0	0	100	100	0	100	100	100	100	0	0	0	20	-30	10	10	0	0	0	1	0	0	0	0	0	2.0	0	20	0	0	40	256	30	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2192	elit_dev_colkaplumbagasi	KING	MONSTER	MELEE	97	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DESERT	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	122	91	61	30	0	0	0	0	150	278	2568600	30	20	23400	35100	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	-20	20	20	0	0	0	1	0	0	0	0	0	2.0	2414	10	16764879	0	40	256	30	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2201	savas_kaplani_kolesi	S_PAWN	MONSTER	MELEE	69	100			0			0	fire_tiger	0	84	42	63	21	0	0	0	0	130	159	5550	3	7	283	424	997	0	78	100	130	100	2000	175	30042	0	0	0	0	0	15	20	0	15	10	20	15	15	-10	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2202	alev_hayaleti	S_PAWN	MONSTER	MAGIC	69	100			0			0	fire_ghost	0	85	43	64	21	0	0	0	0	132	161	5550	3	7	292	438	997	0	78	100	130	100	2000	850	0	0	0	0	0	0	15	20	20	0	-5	5	-10	-10	20	0	-60	0	20	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2203	savas_kaplani	KNIGHT	MONSTER	MELEE	70	100			0			0	fire_tiger_boss	0	85	43	65	22	0	0	0	0	119	178	7592	7	12	395	592	1686	0	79	100	130	100	2000	175	30019	0	0	0	0	0	15	20	0	20	15	25	0	0	-25	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2204	alev	KNIGHT	MONSTER	POWER	71	100			0		CURSE	0	fire_man	0	86	43	65	22	0	0	0	0	105	195	7782	7	12	413	620	1710	0	80	100	130	100	2000	175	0	0	0	0	0	0	15	20	0	-5	-10	0	5	5	-20	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2205	alev_savasci	S_KNIGHT	MONSTER	POWER	72	100			0		SLOW,CURSE	0	fire_knight	0	89	44	66	22	0	0	0	0	106	198	12459	3	12	517	776	3468	0	81	100	130	100	2000	175	30091	0	0	0	0	0	15	20	0	0	0	5	0	0	-25	0	-40	0	10	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2206	alev_kral	BOSS	MONSTER	MELEE	75	100		STONESKIN	0		STUN,SLOW,CURSE,TERROR	0	fire_king	0	91	46	66	23	0	0	0	0	109	203	100000	10	10	892	1338	17580	0	82	100	130	100	2000	175	0	0	0	0	0	50	15	20	0	0	10	0	10	0	-20	10	-30	0	10	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	40	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2207	elit_alev_kral	BOSS	MONSTER	MELEE	73	100		AGGR	0		STUN,SLOW,CURSE,TERROR	0	fire_king	0	91	46	66	23	0	0	0	0	110	205	356080	25	20	68700	103050	240800	0	82	110	130	100	2000	150	0	0	0	0	0	50	15	20	40	40	35	40	40	40	40	35	-30	0	60	0	0	0	0	1	0	0	0	0	0	0	0	2.0	2205	0	0	0	40	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2231	guclusavaskaplani_kolesi	S_PAWN	MONSTER	MELEE	69	100			0			0	fire_tiger	0	84	42	63	21	0	0	0	0	156	191	4440	3	7	283	424	698	0	78	100	130	100	2000	175	30042	0	0	0	0	0	15	20	0	15	10	20	15	15	-10	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2232	guclu_alev_hayaleti	S_PAWN	MONSTER	MAGIC	69	100			0			0	fire_ghost	0	85	43	64	21	0	0	0	0	158	193	4440	3	7	292	438	698	0	78	100	130	100	2000	850	0	0	0	0	0	0	15	20	20	0	-5	5	-10	-10	20	0	-60	0	20	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2233	guclu_savas_kaplani	KNIGHT	MONSTER	MELEE	70	100			0			0	fire_tiger_boss	0	85	43	65	22	0	0	0	0	143	214	6073	7	12	395	592	1180	0	79	100	130	100	2000	175	30019	0	0	0	0	0	15	20	0	20	15	25	0	0	-25	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2234	guclu_alev_hayaleti	KNIGHT	MONSTER	POWER	71	100			0		CURSE	0	fire_man	0	86	43	65	22	0	0	0	0	126	234	6225	7	12	413	620	1197	0	80	100	130	100	2000	175	0	0	0	0	0	0	15	20	0	-5	-10	0	5	5	-20	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2235	guclu_alev_savascisi	S_KNIGHT	MONSTER	POWER	72	100			0		SLOW,CURSE	0	fire_knight	0	89	44	66	22	0	0	0	0	127	238	9967	3	12	517	776	2428	0	81	100	130	100	2000	175	30091	0	0	0	0	0	15	20	0	0	0	5	0	0	-25	0	-40	0	10	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	16764108	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2291	kirmizi_ejderha	KING	MONSTER	MELEE	75	100		AGGR	0	DRAGON	STUN,SLOW,CURSE,TERROR	0	fire_dragon	0	99	69	65	23	0	0	0	0	110	205	489610	24	22	916	1374	135450	0	84	100	130	100	2000	1000	0	0	0	0	0	0	15	20	50	30	30	30	30	30	50	30	-20	0	50	0	20	20	0	1	0	0	0	0	0	0	0	2.0	2205	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2301	hayalet_agac	PAWN	MONSTER	MAGIC	71	100		AGGR,NOMOVE	0			0	ent_trent	0	75	57	50	10	0	0	0	0	115	172	3617	3	5	344	516	1152	0	67	100	100	100	2000	650	0	0	0	3	0	0	5	5	50	0	-5	0	-10	-10	50	0	0	0	30	0	0	0	0	0	0	0	1	0	0	0	-70	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2302	hayalet_agac_koku	PAWN	MONSTER	MELEE	73	100			0			0	ent_guru	0	92	42	65	10	0	0	0	0	134	164	6302	3	5	358	537	1204	0	72	120	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-10	0	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-70	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2303	orman_perisi	S_PAWN	MONSTER	MAGIC	75	100			0			0	ent_hu	0	86	55	65	10	0	0	0	0	127	190	5676	5	5	616	924	1546	0	76	100	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	15	5	-10	-10	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2304	hayalet_sogut	S_PAWN	MONSTER	MELEE	76	100			0		SLOW	0	ent_red	0	89	49	77	10	0	0	0	0	114	211	8329	5	10	632	948	1587	0	79	115	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-10	-5	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2305	kotu_agac	KNIGHT	MONSTER	MELEE	77	100		AGGR	0		SLOW	0	ent_black	0	94	75	75	10	0	0	0	0	118	219	11542	7	5	905	1358	2749	0	83	115	100	100	2000	150	0	0	0	0	3	0	5	10	0	10	5	10	15	15	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	-50	2.0	0	15	0	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2306	dev_hayalet_agac	KING	MONSTER	MELEE	84	100		STONESKIN	0			0	ent_huge	0	99	84	70	10	0	0	0	0	118	219	353840	12	10	38560	57840	27236	0	86	100	130	100	2000	300	0	0	0	0	0	3	15	20	0	10	15	10	15	15	-5	15	0	0	60	0	0	0	0	0	0	0	1	0	0	0	-30	3.0	2304	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2307	hayalet_agac_lordu	KING	MONSTER	MELEE	86	100		AGGR	0			0	ent_elder	0	121	76	65	10	0	0	0	0	120	224	452900	30	20	73200	109800	250800	0	90	100	130	100	2000	300	0	0	0	5	5	10	15	20	0	10	15	10	20	20	0	15	0	0	50	0	0	0	0	0	0	0	1	0	0	0	-20	4.0	2305	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2311	kirmizi_hayalet_agac	S_PAWN	MONSTER	MAGIC	80	100		AGGR,NOMOVE	0			0	ent_trent	0	75	57	50	10	0	0	0	0	128	193	5034	3	5	624	936	1603	0	67	100	130	100	2000	900	0	0	0	3	0	0	15	20	50	0	-5	0	-10	-10	50	0	0	0	50	0	0	0	0	0	0	0	1	0	0	0	-60	2.0	0	5	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2312	kirm.hayalet_agac_koku	KNIGHT	MONSTER	MELEE	82	100			0			0	ent_guru	0	92	42	65	10	0	0	0	0	148	181	9844	3	5	640	960	2745	0	72	120	130	100	2000	150	0	0	0	0	0	0	15	20	5	-5	-10	0	5	5	5	0	0	0	25	0	0	0	0	0	0	0	1	0	0	0	-50	2.0	0	5	16764879	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2313	kirmizi_orman_perisi	KNIGHT	MONSTER	MAGIC	83	100			0			0	ent_hu	0	86	55	65	10	0	0	0	0	133	200	7978	5	5	894	1341	2781	0	76	100	150	100	2000	650	0	0	0	0	10	0	5	15	10	10	15	5	-10	-10	10	0	0	0	30	0	0	0	0	0	0	0	1	0	0	0	-50	2.0	0	10	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2314	kirmizi_hayalet_sogut	S_KNIGHT	MONSTER	MELEE	86	100		AGGR	0		SLOW	0	ent_red	0	89	49	77	10	0	0	0	0	120	224	16181	5	10	928	1392	5778	0	79	115	150	100	2000	150	0	0	0	0	0	0	15	20	5	-5	-10	-5	5	5	5	0	0	0	35	0	0	0	0	0	0	0	1	0	0	0	-40	2.0	0	15	16764879	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2315	kirmizi_kotu_agac	S_KNIGHT	MONSTER	MELEE	88	100		AGGR	0		SLOW	0	ent_black	0	94	75	75	10	0	0	0	0	123	229	16580	7	5	1212	1819	5922	0	83	115	150	100	2000	150	0	0	0	0	3	0	15	20	0	10	5	10	15	15	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	0	-40	2.0	0	15	16764879	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2401	setaou_savascisi	PAWN	MONSTER	MELEE	87	100		AGGR,BERSERK	0	DEVIL	SLOW,CURSE,TERROR	0	ch_footman	0	107	53	80	26	0	0	0	0	167	201	12635	3	14	660	990	7050	0	67	110	130	110	2000	50	0	0	0	3	0	0	5	5	10	0	0	0	10	10	10	0	0	-70	30	0	0	0	1	0	0	0	0	0	0	0	0	2.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2402	setaou_avcisi	PAWN	MONSTER	RANGE	89	100		AGGR,GODSPEED	0	DEVIL	SLOW,CURSE,TERROR	0	ch_bowman	0	82	110	55	27	0	0	0	0	191	222	10283	5	14	674	1011	7212	0	72	105	150	100	2000	1300	0	0	0	0	0	0	5	5	0	15	15	0	0	0	-30	15	0	-70	10	0	0	0	1	0	0	0	0	0	0	0	0	2.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2403	setaou_mistik	S_PAWN	MONSTER	RANGE	89	100		AGGR,REVIVE	0	DEVIL	SLOW,CURSE,TERROR	0	ch_magician	0	82	55	110	27	0	0	0	0	151	235	16784	5	14	1092	1638	8658	0	76	100	150	100	2000	1200	0	0	0	0	10	10	0	0	30	10	10	15	-5	-5	30	10	0	-60	-30	0	0	0	1	0	0	0	0	0	0	0	0	3.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2404	setaou_lideri	S_PAWN	MONSTER	MELEE	90	100		AGGR,STONESKIN	0	DEVIL	SLOW,CURSE,TERROR	0	ch_officer	0	111	83	55	28	0	0	0	0	172	235	22272	7	20	1104	1656	8754	0	79	110	130	100	2000	50	0	0	0	0	0	0	5	5	10	10	10	5	-5	-5	10	10	0	-60	15	0	0	0	1	0	0	0	0	0	0	0	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2411	setaou_askeri	S_PAWN	MONSTER	MELEE	91	100		AGGR,BERSERK	0	DEVIL	SLOW,CURSE,TERROR	0	ch_footman	0	112	84	56	28	0	0	0	0	154	239	17000	3	14	1100	1550	19474	0	78	115	130	100	2000	50	0	0	0	5	0	0	6	3	15	10	0	15	30	25	15	10	0	-60	30	0	0	0	1	0	0	0	0	0	0	0	0	2.0	0	15	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2412	setaou_okcusu	KNIGHT	MONSTER	RANGE	93	100		AGGR,GODSPEED	0	DEVIL	SLOW,CURSE,TERROR	0	ch_bowman	0	86	114	57	29	0	0	0	0	188	239	15390	3	14	1055	1582	19920	0	82	110	150	100	2000	1300	0	0	0	0	3	3	6	6	5	15	15	10	0	10	5	20	0	-50	20	0	0	0	1	0	0	0	0	0	0	0	0	2.0	0	15	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2413	setaou_yargici	KNIGHT	MONSTER	RANGE	95	100		AGGR,REVIVE	0	DEVIL	SLOW,CURSE,TERROR	0	ch_magician	0	88	58	117	29	0	0	0	0	205	256	21724	4	14	1746	2620	20354	0	88	110	150	100	2000	1200	0	0	0	10	0	10	2	2	0	15	15	5	30	25	0	20	0	-50	40	0	0	0	1	0	0	0	0	0	0	0	0	3.0	0	30	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2414	setaou_komutani	S_KNIGHT	MONSTER	MELEE	97	100		AGGR,STONESKIN	0	DEVIL	SLOW,CURSE,TERROR	0	ch_officer	0	119	89	60	30	0	0	0	0	222	273	41400	5	20	1782	2673	41580	0	95	105	130	100	2000	50	0	0	0	5	0	5	8	8	20	15	15	15	10	5	20	20	0	-40	-10	0	0	0	1	0	0	0	0	0	0	0	0	3.0	0	20	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2415	setaou_komutani	S_KNIGHT	MONSTER	MELEE	97	100		AGGR,STONESKIN	0	DEVIL	SLOW,CURSE,TERROR	0	ch_officer	0	119	89	60	30	0	0	0	0	222	273	41400	5	20	0	0	0	0	95	105	130	100	2000	50	0	0	0	5	0	5	8	8	20	15	15	15	10	5	20	20	0	-40	-10	0	0	0	1	0	0	0	0	0	0	0	0	3.0	0	20	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2431	ãµàcº´»c	PAWN	MONSTER	MELEE	80	100		AGGR,BERSERK	0	DEVIL	SLOW,CURSE,TERROR	0	ch_footman	0	107	53	80	26	0	0	0	0	133	247	7090	3	7	660	990	26208	0	67	110	130	110	2000	50	0	0	0	3	0	0	5	5	50	0	-10	0	-10	-10	50	0	0	-70	30	0	0	0	1	0	0	0	0	0	0	0	0	2.0	0	5	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2432	ãµàc±ãº´	PAWN	MONSTER	RANGE	82	100		AGGR,GODSPEED	0	DEVIL	SLOW,CURSE,TERROR	0	ch_bowman	0	82	110	55	27	0	0	0	0	136	252	5522	5	7	674	1011	26334	0	72	105	150	100	2000	1300	0	0	0	0	0	0	5	5	5	-5	-15	0	5	5	5	0	0	-70	15	0	0	0	1	0	0	0	0	0	0	0	0	2.0	0	5	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2433	ãµàc¹i»c	S_PAWN	MONSTER	MAGIC	82	100		AGGR,REVIVE	0	DEVIL	SLOW,CURSE,TERROR	0	ch_magician	0	82	55	110	27	0	0	0	0	136	252	14784	5	7	1092	1638	33396	0	76	105	150	100	2000	650	0	0	0	0	10	10	0	0	10	10	10	5	-10	-10	10	0	0	-60	10	0	0	0	1	0	0	0	0	0	0	0	0	3.0	0	10	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2434	ãµàcàå¼o	S_PAWN	MONSTER	MELEE	83	100		AGGR,STONESKIN	0	DEVIL	SLOW,CURSE,TERROR	0	ch_officer	0	111	83	55	28	0	0	0	0	137	255	20272	7	10	1104	1656	33468	0	79	115	130	100	2000	50	0	0	0	0	0	0	5	5	5	-5	-15	-5	5	5	5	0	0	-60	15	0	0	0	1	0	0	0	0	0	0	0	0	4.0	0	15	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2451	áøãµàcº´»c	S_PAWN	MONSTER	MELEE	84	100		AGGR,BERSERK	0	DEVIL	SLOW,CURSE,TERROR	0	ch_footman	0	112	84	56	28	0	0	0	0	139	257	16923	5	7	688	1033	10908	0	67	135	130	100	2000	50	0	0	0	3	0	0	15	20	50	0	-10	0	-10	-10	50	0	0	-60	50	0	0	0	1	0	0	0	0	0	0	0	0	3.0	0	15	13421823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2452	áøãµàc±ãº´	KNIGHT	MONSTER	RANGE	86	100		AGGR,GODSPEED	0	DEVIL	SLOW,CURSE,TERROR	0	ch_bowman	0	86	114	57	29	0	0	0	0	141	263	22608	5	7	703	1054	11154	0	72	130	150	100	2000	1300	0	0	0	0	0	0	15	20	5	-5	-15	0	5	5	5	0	0	-50	25	0	0	0	1	0	0	0	0	0	0	0	0	4.0	0	15	13421823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2453	áøãµàc¹i»c	KNIGHT	MONSTER	RANGE	88	100		AGGR,REVIVE	0	DEVIL	SLOW,CURSE,TERROR	0	ch_magician	0	88	58	117	29	0	0	0	0	144	268	23634	7	7	1164	1746	11394	0	76	130	150	100	2000	1200	0	0	0	0	10	10	5	15	10	10	10	5	-10	-10	10	0	0	-50	30	0	0	0	1	0	0	0	0	0	0	0	0	4.0	0	20	13421823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2454	áøãµàcàå¼o	S_KNIGHT	MONSTER	MELEE	90	100		AGGR,STONESKIN	0	DEVIL	SLOW,CURSE,TERROR	0	ch_officer	0	119	89	60	30	0	0	0	0	147	273	39540	7	10	1188	1782	23286	0	79	140	130	100	2000	50	0	0	0	0	0	0	15	20	5	-5	-15	-5	5	5	5	0	0	-40	35	0	0	0	1	0	0	0	0	0	0	0	0	6.0	0	25	13421823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2491	komutan	S_KNIGHT	MONSTER	MELEE	93	100		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	0	0	0	0	144	268	320000	2	9	41500	67250	44700	0	92	140	130	100	2000	100	0	2492	0	0	0	5	15	15	45	45	45	35	30	30	45	45	0	-40	20	0	0	0	1	0	0	0	0	0	0	0	0	4.0	2404	35	0	0	40	256	40	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2492	general	BOSS	MONSTER	MELEE	95	100		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	0	0	0	0	147	268	900000	17	30	148500	222750	456600	0	92	140	130	100	2000	100	0	0	0	5	5	15	10	10	50	45	45	40	35	35	50	45	0	-30	20	0	0	0	1	0	0	0	0	0	0	0	0	4.0	2415	40	0	0	40	256	40	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2493	beran_setaou	BOSS	MONSTER	MELEE	97	100		AGGR,BERSERK,STONESKIN	0	DRAGON	STUN,SLOW,TERROR	0	blue_dragon	0	153	114	76	37	0	0	0	0	289	449	6300000	44	6	23400000	35100000	3564000	0	930	150	180	100	2000	350	0	0	25	25	25	25	25	25	25	25	25	25	25	25	25	25	0	-10	25	0	25	25	50	0	0	0	0	0	0	0	0	4.0	2404	100	0	0	40	256	40	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2494	general	S_KNIGHT	MONSTER	MELEE	88	100		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	0	0	0	0	144	268	300000	4	14	31200	46800	44700	0	92	140	130	100	2000	100	0	2495	0	0	0	5	10	20	45	45	45	35	30	30	45	45	0	-40	20	0	0	0	1	0	0	0	0	0	0	0	0	4.0	2404	35	0	0	40	256	40	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2495	general	BOSS	MONSTER	MELEE	90	100		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	0	0	0	0	144	273	600000	8	16	118800	178200	456600	0	92	140	130	100	2000	100	0	0	0	5	5	15	10	10	50	45	45	40	35	35	50	45	0	-30	20	0	0	0	1	0	0	0	0	0	0	0	0	4.0	2415	40	0	0	40	256	40	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2501	cehennem_deniz_anasi	PAWN	MONSTER	MELEE	79	100		AGGR,GODSPEED	0	UNDEAD	CURSE	0	zombie_diseased_kid	0	117	88	58	29	0	0	0	0	240	295	6206	5	7	478	717	739	0	93	110	100	90	2000	150	0	0	1	1	1	1	0	5	0	0	-5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	-70	0	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2502	cehennem_kopegi	S_PAWN	MONSTER	MELEE	80	100		AGGR,REVIVE	0	UNDEAD	CURSE	0	zombie_diseased_dog	0	118	59	89	30	0	0	0	0	243	297	7582	5	7	1176	1764	896	0	94	110	100	100	2000	150	0	0	1	1	1	1	0	10	0	0	-5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	-60	0	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2503	zombi	S_PAWN	MONSTER	MELEE	81	100		AGGR,STONESKIN	0	UNDEAD	CURSE	0	zombie_diseased_infector	0	89	60	120	30	0	0	0	0	245	300	7718	5	7	1188	1782	906	0	95	110	100	100	2000	150	0	0	1	1	1	1	0	5	0	0	-5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	-60	0	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
