Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
703041	astrabell_3g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703042	astrabell_5g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703043	astrabell_7g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703044	astrabell_15g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703045	astrabell_1g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703046	astrabell_3g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703047	astrabell_5g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703048	astrabell_7g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703049	astrabell_15g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_ATTBONUS_MONSTER	15	APPLY_NONE	0	APPLY_NONE	0	34097	0	0	0	0	0	0	0	0	0	0	0	0
703050	griffy_1g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703051	griffy_3g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703052	griffy_5g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703053	griffy_7g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703054	griffy_15g	ITEM_PET	PET_PAY	1	ANTI_STACK	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703055	griffy_1g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703056	griffy_3g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703057	griffy_5g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703058	griffy_7g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703059	griffy_15g_b	ITEM_PET	PET_PAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_MAX_HP	1500	APPLY_MELEE_MAGIC_ATTBONUS_PER	15	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	34095	0	0	0	0	0	0	0	0	0	0	0	0
703060	yohara_arttirma	ITEM_USE	USE_ADD_ATTRIBUTE	1	NONE	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703061	yohara_kutsama_kuresi	ITEM_USE	USE_ADD_ATTRIBUTE2	1	NONE	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703062	yohara_efsun	ITEM_USE	USE_CHANGE_ATTRIBUTE	1	NONE	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703063	high_level_arttirma	ITEM_USE	USE_ADD_ATTRIBUTE	1	NONE	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703064	high_level_kutsama_kuresi	ITEM_USE	USE_ADD_ATTRIBUTE2	1	NONE	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703065	high_level_efsun	ITEM_USE	USE_CHANGE_ATTRIBUTE	1	NONE	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704000	aquarus_bicagi_1g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704001	aquarus_bicagi_3g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704002	aquarus_bicagi_5g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704003	aquarus_bicagi_7g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704004	aquarus_bicagi_15g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704005	aquarus_bicagi_1g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704006	aquarus_bicagi_3g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704007	aquarus_bicagi_5g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704008	aquarus_bicagi_7g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704009	aquarus_bicagi_15g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
704010	aquarus_hanceri_1g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704011	aquarus_hanceri_3g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704012	aquarus_hanceri_5g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704013	aquarus_hanceri_7g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704014	aquarus_hanceri_15g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704015	aquarus_hanceri_1g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704016	aquarus_hanceri_3g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704017	aquarus_hanceri_5g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704018	aquarus_hanceri_7g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704019	aquarus_hanceri_15g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704020	aquarus_yayi_1g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704021	aquarus_yayi_3g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704022	aquarus_yayi_5g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704023	aquarus_yayi_7g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704024	aquarus_yayi_15g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704025	aquarus_yayi_1g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704026	aquarus_yayi_3g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704027	aquarus_yayi_5g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704028	aquarus_yayi_7g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704029	aquarus_yayi_15g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704030	aquarus_glaive_1g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704031	aquarus_glaive_3g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704032	aquarus_glaive_5g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704033	aquarus_glaive_7g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704034	aquarus_glaive_15g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704035	aquarus_glaive_1g_b	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
